country,club,club_id,club_url,club_country,competition_name,player_count,country_rank
United States,Olympique Marseille,244,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244,France,First Tier,1,3
United States,Seattle Sounders FC,9636,https://www.transfermarkt.com/seattle-sounders-fc/startseite/verein/9636,United States,First Tier,1,3
United States,Vancouver Whitecaps FC,6321,https://www.transfermarkt.com/vancouver-whitecaps-fc/startseite/verein/6321,United States,First Tier,1,3
United States,Villarreal CF,1050,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050,Spain,First Tier,1,3
Uruguay,CR Flamengo,614,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614,Brazil,First Tier,3,1
Uruguay,CF América,3631,https://www.transfermarkt.com/cf-america/startseite/verein/3631,Mexico,First Tier,2,2
Uruguay,Sociedade Esportiva Palmeiras,1023,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023,Brazil,First Tier,2,2
Uruguay,Al-Hilal SFC,1114,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,Saudi Arabia,First Tier,1,4
Uruguay,Atlético de Madrid,13,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13,Spain,First Tier,1,4
Uruguay,CA River Plate,209,https://www.transfermarkt.com/club-atletico-river-plate/startseite/verein/209,Argentina,First Tier,1,4
Uruguay,CF Monterrey,2407,https://www.transfermarkt.com/cf-monterrey/startseite/verein/2407,Mexico,First Tier,1,4
Uruguay,Club Estudiantes de La Plata,288,https://www.transfermarkt.com/club-estudiantes-de-la-plata/startseite/verein/288,Argentina,First Tier,1,4
Uruguay,FC Barcelona,131,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,Spain,First Tier,1,4
Uruguay,Fluminense Football Club,2462,https://www.transfermarkt.com/fluminense-rio-de-janeiro/startseite/verein/2462,Brazil,First Tier,1,4
Uruguay,Manchester United,985,https://www.transfermarkt.com/manchester-united/startseite/verein/985,England,First Tier,1,4
Uruguay,Panathinaikos,265,https://www.transfermarkt.com/panathinaikos-athen/startseite/verein/265,Greece,First Tier,1,4
Uruguay,Real Madrid,418,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Spain,First Tier,1,4
Uruguay,Real Oviedo,2497,https://www.transfermarkt.com/real-oviedo/startseite/verein/2497,Spain,First Tier,1,4
Uruguay,Real Salt Lake City,6643,https://www.transfermarkt.com/real-salt-lake-city/startseite/verein/6643,United States,First Tier,1,4
Uruguay,SC Braga,1075,https://www.transfermarkt.com/sc-braga/startseite/verein/1075,Portugal,First Tier,1,4
Uruguay,SSC Napoli,6195,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195,Italy,First Tier,1,4
Uruguay,Sport Club Internacional,6600,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600,Brazil,First Tier,1,4
Uruguay,Sporting CP,336,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336,Portugal,First Tier,1,4
Uruguay,Tigres UANL,7055,https://www.transfermarkt.com/tigres-uanl/startseite/verein/7055,Mexico,First Tier,1,4
Uruguay,Tottenham Hotspur,148,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148,England,First Tier,1,4
Uruguay,Wolverhampton Wanderers,543,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543,England,First Tier,1,4
Uzbekistan,Pakhtakor Tashkent,3718,https://www.transfermarkt.com/pakhtakor-tashkent/startseite/verein/3718,Uzbekistan,First Tier,4,1
Uzbekistan,Neftchi Fergana,13306,https://www.transfermarkt.com/neftchi-fergana/startseite/verein/13306,Uzbekistan,First Tier,3,2
Uzbekistan,Basaksehir FK,6890,https://www.transfermarkt.com/istanbul-basaksehir-fk/startseite/verein/6890,Türkiye,First Tier,2,3
Uzbekistan,Dinamo Samarqand,15300,https://www.transfermarkt.com/dinamo-samarkand/startseite/verein/15300,Uzbekistan,First Tier,2,3
Uzbekistan,Esteghlal FC,1076,https://www.transfermarkt.com/esteghlal-fc/startseite/verein/1076,Iran,First Tier,2,3
Uzbekistan,Nasaf Qarshi,20591,https://www.transfermarkt.com/nasaf-qarshi/startseite/verein/20591,Uzbekistan,First Tier,2,3
Uzbekistan,Persepolis FC,6079,https://www.transfermarkt.com/persepolis-fc/startseite/verein/6079,Iran,First Tier,2,3
Uzbekistan,Al-Bataeh CSC,78312,https://www.transfermarkt.com/al-bataeh-club/startseite/verein/78312,United Arab Emirates,First Tier,1,8
Uzbekistan,Dibba SCC,44289,https://www.transfermarkt.com/dibba-al-fujairah/startseite/verein/44289,United Arab Emirates,First Tier,1,8
Uzbekistan,FC Baniyas,4785,https://www.transfermarkt.com/fc-baniyas/startseite/verein/4785,United Arab Emirates,First Tier,1,8
Uzbekistan,FC Buxoro,20151,https://www.transfermarkt.com/fk-bukhara/startseite/verein/20151,Uzbekistan,First Tier,1,8
Uzbekistan,FC OKMK Olmaliq,31216,https://www.transfermarkt.com/fk-agmk-olmaliq/startseite/verein/31216,Uzbekistan,First Tier,1,8
Uzbekistan,Manchester City,281,https://www.transfermarkt.com/manchester-city/startseite/verein/281,England,First Tier,1,8
Uzbekistan,Navbahor Namangan,15310,https://www.transfermarkt.com/navbahor-namangan/startseite/verein/15310,Uzbekistan,First Tier,1,8
Uzbekistan,Surkhon Termiz,65036,https://www.transfermarkt.com/surkhon-termiz/startseite/verein/65036,Uzbekistan,First Tier,1,8
Uzbekistan,Tractor FC,12935,https://www.transfermarkt.com/tractor-fc/startseite/verein/12935,Iran,First Tier,1,8
